TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysSinceLastTransaction,AgeGroup,TransactionAmountGroup,Target
1.1268819019016505,1,10,2,-1.0473608942804593,3,0.2651420593057541,-0.21259119772755378,-1.2439518119770345,-1.362808602295397,1,0,2
-0.9434384732751135,0,34,2,-0.20626226958837712,1,0.7932264656752891,-0.21259119772755378,-0.9695034403926416,0.9359572447267922,0,1,0
0.43701469493736184,0,18,2,1.3637884965035096,2,0.022508683406238,-0.21259119772755378,-0.30942685567502204,1.330031389930596,2,2,2
0.4343450361685976,1,29,2,0.35447014687301104,1,2.063483551266873,-0.21259119772755378,0.018067301972724367,-0.021079965053874262,0,2,2
-0.7263746795378879,1,41,1,1.251642013211232,0,0.3650499199702607,-0.21259119772755378,2.5124355049967737,0.26040156723455704,2,1,0
-0.4386333812173494,1,36,1,-0.9352144109881817,3,0.32223226539975786,-0.21259119772755378,-1.0763006474619026,-0.6028084651166323,1,2,0
-0.660660002152919,1,29,0,0.971275804980538,2,-0.41994041382229136,-0.21259119772755378,-0.1631063939869911,0.9171918092408967,2,2,0
0.06603480526252935,1,23,1,-1.1034341359265982,3,-0.5198482744867979,-0.21259119772755378,-0.9723413758343322,-0.28379606185641015,1,2,0
-0.8115641753770483,0,8,1,0.6909095967498439,2,-0.9622973717153274,-0.21259119772755378,-0.40503654147324253,-1.5223148039255079,2,1,0
-0.017443370853063984,0,9,1,1.307715254857371,2,-0.8338444080038188,-0.21259119772755378,-0.12189987928707366,1.1611424705575373,2,2,0
0.30414783159962777,1,16,1,0.18625042193459457,1,-1.3048386082793502,-0.21259119772755378,0.1327034717674505,0.24163613174866164,0,2,2
-0.6351955646662435,1,18,1,-1.2155806192188758,3,-0.9765699232388283,-0.21259119772755378,-1.0733703379913686,-0.837376408690325,1,2,0
0.9270682109779793,1,16,0,0.07410393864231694,1,0.46495778063476734,-0.21259119772755378,0.09916656740678548,-0.021079965053874262,0,0,2
-0.11522817985767662,1,9,1,1.9245209129648977,2,1.5353991448973383,2.072778145340804,-0.24079295224433567,0.4668213575794067,2,2,0
0.17792088878933324,1,19,2,0.18625042193459457,1,1.5211265933738374,-0.21259119772755378,0.3946890472937141,-1.1751542474364427,0,2,2
1.0396045959997386,0,30,1,0.6348363551037051,1,-0.2201246924932781,-0.21259119772755378,0.8582706769898336,0.3354633091781387,2,0,2
-0.9990221378965665,1,5,2,0.2983969052268722,0,0.06532633797674084,-0.21259119772755378,2.2771947767659357,-1.128240658721704,0,1,0
-0.3296907676150805,0,26,1,-0.15018902794223832,1,0.9502245324337996,-0.21259119772755378,-0.6487654165766956,0.9171918092408967,0,2,0
0.002613296307140128,1,16,1,0.6348363551037051,2,1.5068540418503364,-0.21259119772755378,-0.5385118812615421,0.6638584301813086,2,2,0
0.764629742817009,1,0,1,-1.1034341359265982,3,0.12241654407074462,-0.21259119772755378,-0.8113565370674028,0.7295374543819425,1,0,2
-0.6173636131466764,0,2,2,0.8591293216882603,1,-1.4761092265613613,-0.21259119772755378,-0.3714637138791383,1.3675622609023868,2,2,0
-0.37148119526458423,0,16,3,-0.7109214444036265,1,-0.23439724401677905,-0.21259119772755378,-1.0613848077489303,-1.231450553894129,0,2,0
-0.5616772693418094,1,1,0,-0.03804254464996068,1,1.4354912842328318,-0.21259119772755378,-0.3251458362498831,-0.12428986022629908,0,2,0
-0.528614572282497,1,9,2,-0.54270171946521,1,0.22232440473525125,-0.21259119772755378,0.32366368289408065,1.620895639961975,0,2,0
-0.9339919884010243,1,4,0,0.971275804980538,2,-0.9194797171448245,-0.21259119772755378,0.1931058228500869,0.00706818817496887,2,1,0
-0.21814694803299006,0,17,2,-1.0473608942804593,3,2.2918443756428886,-0.21259119772755378,0.3654372714932871,-1.0062653280633838,1,2,0
-0.22430769903783082,1,43,0,-0.4305552361729324,1,-0.9765699232388283,-0.21259119772755378,0.40450378785833113,-1.6536728523267759,0,2,0
-0.29536169396032846,1,18,2,-1.2716538608650145,3,-0.09167172878176957,-0.21259119772755378,-1.1493556745508464,0.2134879785198185,1,3,0
-0.7054965789103718,1,25,1,-0.03804254464996068,0,-0.7196639958158112,-0.21259119772755378,2.4537138480500387,1.06731529312806,0,1,0
-0.6070614684108036,1,24,1,-1.439873585803431,3,-0.6054835836278036,-0.21259119772755378,-0.962498409872013,-1.5598456748972986,1,2,0
-0.4223758438434638,1,39,2,0.2983969052268722,0,-0.7482090988628132,-0.21259119772755378,1.3894341725659216,-0.11490714248335136,0,2,0
-0.38999767467357804,1,10,0,-0.37448199452679354,1,-0.24866979554028,-0.21259119772755378,-1.1703066174815908,0.14780895431918453,0,2,0
0.1633746711390146,0,31,3,0.7469828383959827,1,-0.5626659290573008,-0.21259119772755378,0.3434573845190364,-0.021079965053874262,2,2,0
-0.12919254880198247,1,10,2,0.24232366358073337,0,0.7218637080577844,-0.21259119772755378,0.5294627553763134,-1.165771529693495,0,2,0
-0.48925421864045826,1,36,2,-0.5987749611113489,0,0.5363205382522721,-0.21259119772755378,-0.9211020152239173,0.016450905917916578,0,2,0
-0.9347107426849223,1,23,1,1.0834222882728155,0,-0.7196639958158112,-0.21259119772755378,1.2204897716469814,-1.0062653280633838,2,1,0
0.9255280232267693,2,42,0,0.18625042193459457,0,-0.06312662573476768,-0.21259119772755378,1.3967394186802913,-0.5089812876871552,0,0,2
-0.9858792024195726,0,36,2,0.7469828383959827,0,0.8503166717692929,-0.21259119772755378,1.9938605367958515,0.11966080109034138,2,1,0
0.3261896296391694,1,18,2,-1.159507377572737,3,-0.2772148985872819,-0.21259119772755378,-1.1089471688223267,-1.297129578094763,1,2,2
1.4350221313271063,0,25,2,0.8591293216882603,2,-1.2192032991383444,-0.21259119772755378,-0.2692749444710674,-0.6684874893172663,2,0,2
-0.2526129272656274,1,18,0,0.46661663016528865,1,-0.9194797171448245,4.9520030080067565,-0.5602813607256495,-0.837376408690325,0,2,1
-0.2293047526306462,1,15,1,-1.3277271025111534,3,0.22232440473525125,-0.21259119772755378,-1.1534919782868365,0.9359572447267922,1,2,0
0.4944465848602671,1,20,2,-1.439873585803431,3,2.0063933451728695,-0.21259119772755378,-0.9590574772975943,-1.5879938281261419,1,2,2
1.1859908851536511,1,35,0,-0.8791411693420429,1,-0.6768463412453084,-0.21259119772755378,-1.0186592534635874,1.170525188300485,1,0,2
0.7222574664614928,0,23,1,0.35447014687301104,1,0.10814399254724368,-0.21259119772755378,0.6658555749089188,0.08212993011855055,0,0,2
1.920010140985966,0,37,1,-0.9912876526343205,3,0.9359519809102986,-0.21259119772755378,-0.8314889434647845,0.7295374543819425,1,0,2
-0.9319726311272152,1,21,0,0.6909095967498439,1,-0.5912110321043027,-0.21259119772755378,-1.2604944609757498,-0.11490714248335136,2,1,0
-0.5135207323206369,1,5,1,1.4759349797957872,2,0.19377930168824936,-0.21259119772755378,-0.7691775291193835,-0.546512158658946,2,2,0
-0.6250987782971988,1,35,1,-0.4305552361729324,0,0.7932264656752891,-0.21259119772755378,0.6492410794433253,-0.6403393360884231,0,2,0
0.2933665173411564,1,13,1,-0.8230679276959041,1,-1.361928814373354,-0.21259119772755378,0.9721062718679164,1.5176857447895502,1,2,2
-0.6815038763859638,0,12,2,-1.3838003441572921,3,0.6790460534872815,-0.21259119772755378,1.0956565354460361,-0.34947508605704414,1,1,0
-0.733870259927111,2,13,1,0.5787631134575663,0,0.6362283989167787,-0.21259119772755378,-1.0089625463802703,-0.968734457091593,0,1,0
-0.3473858135567623,1,41,1,-0.9912876526343205,1,0.3793224714937617,-0.21259119772755378,1.1047476794513795,1.2268214947581713,1,2,0
-0.5740329977459625,1,19,0,-0.7109214444036265,1,1.649579557085346,-0.21259119772755378,0.7291086911594739,1.7241055351344,0,2,0
0.031637278818834616,1,7,2,0.07410393864231694,1,-0.9765699232388283,-0.21259119772755378,1.1045475357222185,-1.39095675552424,0,2,0
-0.6252356838750841,1,39,2,0.8030560800421215,2,-0.5626659290573008,-0.21259119772755378,0.2646110190106572,-1.1188579409787562,2,2,0
1.5707640118004331,1,34,1,-0.9912876526343205,3,-1.4618366750378604,-0.21259119772755378,-1.2041437374359973,1.132994317328694,1,0,2
0.7054180803815945,1,20,2,-1.2716538608650145,3,-1.2049307476148434,-0.21259119772755378,-1.1971720642035621,-1.362808602295397,1,0,2
-0.5292306473829811,1,35,0,1.0273490466266768,2,0.3935950230172626,-0.21259119772755378,0.7359161438961873,-0.24626519088461932,2,2,0
-0.1783758776572953,2,27,0,-1.1034341359265982,3,0.8645892232927939,-0.21259119772755378,-1.059319221826181,0.9922535511844784,1,2,0
-0.1481539713391038,0,9,2,0.35447014687301104,1,0.7789539141517882,-0.21259119772755378,0.95859143825907,0.7107720188960471,0,2,0
-0.2871473592872074,0,9,0,1.868447671318759,2,2.3203894786898904,-0.21259119772755378,-0.40662999347079215,1.1799079060434325,2,2,0
0.10337580163075918,1,14,2,-0.26233551123451593,1,-0.2201246924932781,-0.21259119772755378,-1.1888737972791252,1.3581795431594392,0,2,0
-1.0102141688886939,1,36,2,0.13017718028845576,0,-0.17730703792277525,-0.21259119772755378,1.8043295571710494,-0.1524380134551422,0,1,0
0.008294877789382126,0,2,2,1.307715254857371,0,-1.033660129332832,-0.21259119772755378,2.1639416514586154,-0.903055432890959,2,2,0
-0.8237487718088445,0,28,0,-0.0941157862960995,1,0.03678123492973895,2.072778145340804,0.14752437150633363,-1.6912037232985666,0,1,0
0.37646820311756496,1,4,2,-1.0473608942804593,1,-0.8195718564803178,-0.21259119772755378,0.8296218983221342,-0.021079965053874262,1,2,2
-0.6223264403450205,1,14,1,-0.31840875288065473,1,0.6790460534872815,-0.21259119772755378,0.3509191532933909,0.4105250511217204,0,2,0
-0.8354199723235708,1,15,0,1.3637884965035096,2,0.022508683406238,-0.21259119772755378,-0.8883579879441587,-0.3963886747717827,2,1,0
-0.8019807849250735,0,11,2,0.07410393864231694,0,0.6505009504402797,-0.21259119772755378,1.5553481921497476,-1.2689814248659197,0,1,0
0.0691836335538925,1,11,2,-0.9912876526343205,3,-0.4056678622987904,-0.21259119772755378,-1.274745720870098,-0.021079965053874262,1,2,0
0.11634760513539616,1,32,2,-0.20626226958837712,1,-0.8338444080038188,-0.21259119772755378,-0.24142160882952046,-0.48083313445831205,0,2,0
-1.001520664692974,1,42,0,0.6348363551037051,2,-1.1192954384738378,-0.21259119772755378,0.11416451736761844,-1.362808602295397,2,1,0
-0.28447770051844307,0,11,2,1.4198617381496486,0,1.8208501753673574,-0.21259119772755378,1.5493413143296775,-0.28379606185641015,2,2,0
1.030739959831662,1,30,1,0.6909095967498439,0,0.550593089775773,-0.21259119772755378,-0.9488655427818666,-0.5746603118877892,2,0,2
1.8606273465781944,1,40,2,-1.0473608942804593,3,-0.5626659290573008,-0.21259119772755378,-1.0288922431032455,-0.3307096505711487,1,0,2
-0.8881970725983741,1,23,2,-1.0473608942804593,3,-0.16303448639927431,-0.21259119772755378,-1.2341575989743827,-0.6028084651166323,1,1,0
-0.5918991756600009,1,28,1,-0.6548482027574877,1,-0.20585214096977716,-0.21259119772755378,0.3069799069068547,0.016450905917916578,0,2,0
0.01640653327908925,0,35,1,1.868447671318759,2,-1.1335679899973388,-0.21259119772755378,0.005175993058571065,-0.771697384489691,2,2,0
-0.30672485692481277,1,21,2,0.13017718028845576,1,2.191936514978382,-0.21259119772755378,1.0857904759765058,-1.297129578094763,0,2,0
-0.9990221378965665,0,20,1,-1.2155806192188758,3,1.920758036031864,-0.21259119772755378,-1.025215243566227,-1.2689814248659197,1,1,0
0.28638433286900333,1,0,0,0.6348363551037051,0,-0.6340286866748056,-0.21259119772755378,1.7248057821178182,-0.44330226348652124,2,2,2
-0.9634609140408461,1,25,0,0.2983969052268722,0,0.06532633797674084,-0.21259119772755378,2.383181145137571,-0.968734457091593,0,1,0
0.6449058149562689,1,28,2,-1.4959468274495697,3,-0.7339365473393122,-0.21259119772755378,-0.8633759450324956,0.13842623657623682,1,2,2
0.1325709161148104,1,35,1,-1.3277271025111534,3,-1.4475641235143595,-0.21259119772755378,-1.0553676661478777,1.592747486733132,1,2,0
-0.21592223239235306,1,6,2,-1.2155806192188758,3,0.008236131882737053,-0.21259119772755378,-1.2443444015996192,-0.546512158658946,1,2,0
-0.9982349308237256,1,6,2,-0.8230679276959041,0,1.8065776238438565,-0.21259119772755378,0.08450219032788726,-1.034413481292227,1,1,0
-0.24135244348455723,1,5,0,-1.4959468274495697,3,2.4916600969719016,-0.21259119772755378,-1.2243402924645201,0.016450905917916578,1,2,0
-0.21876302313347407,0,28,2,1.1955687715650931,2,-1.4618366750378604,-0.21259119772755378,-1.0383990702383843,-1.0437961990351747,2,2,0
-0.29536169396032846,0,17,1,1.3637884965035096,2,0.6647735019637806,-0.21259119772755378,0.24749103233167036,-0.771697384489691,2,3,0
-0.8618427488554438,1,20,0,-1.3838003441572921,3,-0.39139531077528944,-0.21259119772755378,-0.8863514187620591,1.3018832367017528,1,1,0
-0.29536169396032846,1,27,2,-0.20626226958837712,0,0.32223226539975786,5.979642842224616,-1.2038152964445537,0.7764510430966811,0,3,1
0.40333592277756536,1,22,0,1.1955687715650931,0,0.3079597138762569,-0.21259119772755378,1.2830295551192452,-0.21811703765577617,2,2,2
-0.10917010803624985,1,30,2,0.5226898718114275,2,-0.39139531077528944,-0.21259119772755378,-0.1712173469084954,1.39571041413123,0,2,0
-0.7812395898754427,1,41,2,1.9805941546110366,2,-0.09167172878176957,-0.21259119772755378,0.34366522608393424,-0.18058616668398533,2,1,0
0.12072858362772752,0,0,1,-0.54270171946521,1,2.477387545448401,-0.21259119772755378,-0.5966433708017769,-1.297129578094763,0,2,0
-0.10184565961938358,1,35,2,-1.3838003441572921,3,0.5791381928227749,-0.21259119772755378,-1.1591088324295677,-0.903055432890959,1,2,0
0.6789610774552501,1,37,1,0.9152025633343992,0,2.0777561027903744,-0.21259119772755378,1.9991848731805784,-1.1376233764646517,2,2,2
0.269031550872035,1,40,0,-0.4305552361729324,1,1.7923050723203555,-0.21259119772755378,1.013281995224886,1.3112659544447005,0,2,2
-0.7346232406054805,0,39,2,-0.4866284778190712,1,0.7361362595812854,-0.21259119772755378,0.9997235405468633,-0.5746603118877892,0,1,0
-0.6995754126668303,0,27,2,-1.3838003441572921,3,-0.6768463412453084,-0.21259119772755378,-1.016432012990362,-0.20873431991282845,1,1,0
1.7308750851373522,0,22,1,1.307715254857371,0,0.13668909559424558,-0.21259119772755378,1.8102568906885044,0.7389201721248903,2,0,2
-0.8963771808770238,1,5,1,-1.2155806192188758,3,0.03678123492973895,-0.21259119772755378,-1.155080298393895,-0.7154010780320048,1,1,0
-0.9211228640798013,1,42,2,0.971275804980538,0,-0.2914874501107828,-0.21259119772755378,0.9127302988835408,0.326080591435191,2,1,0
-0.5412098854479493,0,21,2,0.46661663016528865,0,0.8217715687222911,-0.21259119772755378,1.2792319561556813,-0.903055432890959,0,2,0
0.03393044724841432,1,11,1,-0.6548482027574877,0,2.3632071332603934,-0.21259119772755378,0.049856797621100624,1.658426510933766,0,2,0
-0.8111876850378634,0,40,1,0.6348363551037051,2,-0.9480248201918264,-0.21259119772755378,-1.0433539105077374,0.3729941801499296,2,1,0
-0.7625519784940922,1,26,1,1.4198617381496486,0,0.07959888950024178,-0.21259119772755378,0.4639336456928654,-0.37762323928588726,2,1,0
-0.29536169396032846,1,18,1,0.35447014687301104,2,0.25086950778225314,-0.21259119772755378,-0.9334852669794316,-1.3346604490665537,0,3,0
-0.22502645332172896,1,22,0,-0.5987749611113489,1,0.6505009504402797,-0.21259119772755378,-1.283146625604361,1.4520067205889162,0,2,0
-0.5867994428837716,1,3,1,1.7002279463803425,2,2.1205737573608774,-0.21259119772755378,0.14272348795171966,1.3206486721876483,2,2,0
0.7140431317883715,0,6,2,0.46661663016528865,2,0.6076832958697769,2.072778145340804,-0.9759542267402095,0.5981794059806746,0,0,2
0.022909548228643585,1,15,1,-0.7669946860497653,1,-1.1906581960913425,-0.21259119772755378,-0.27105057858105824,-1.428487626496031,0,2,0
-0.05409983933186691,1,11,0,-1.2716538608650145,3,-0.14876193487577336,-0.21259119772755378,-0.9051264401244912,0.4668213575794067,1,2,0
1.6436320056299116,1,15,1,-0.7669946860497653,1,-1.4618366750378604,-0.21259119772755378,0.4393185329513307,1.001636268927426,0,0,2
-0.6108605981971221,1,20,1,0.6348363551037051,2,-0.33430510468128566,-0.21259119772755378,0.10342347056932134,-0.48083313445831205,2,2,0
-0.4123132838688905,1,6,2,1.7563011880264814,2,-1.0907503354268357,-0.21259119772755378,0.05898129891463745,0.47620407532235437,2,2,0
-0.12587258853826278,1,10,1,-1.2716538608650145,3,-1.1906581960913425,-0.21259119772755378,-1.080362538785769,0.34484602692108646,1,2,0
-0.4387360604007634,1,6,2,-1.159507377572737,3,-1.4332915719908585,-0.21259119772755378,-0.8486294577057365,0.9828708334415307,1,2,0
-0.7681308807929202,1,32,1,-1.0473608942804593,3,-1.5046543296083634,-0.21259119772755378,-1.1099504534133764,0.43867320435056356,1,1,0
1.6939105791083073,1,3,0,-1.439873585803431,3,0.6362283989167787,-0.21259119772755378,-1.114407500305073,0.4105250511217204,1,0,2
-0.20739986016898987,1,31,2,1.4759349797957872,2,-1.047932680856333,-0.21259119772755378,-1.0085879183744053,-1.5598456748972986,2,2,0
-0.9018191775979665,0,30,2,0.5226898718114275,1,-0.9337522686683254,-0.21259119772755378,-1.1256514723715179,-1.3065122958377104,0,1,0
1.5148380832342667,1,30,2,-0.20626226958837712,0,0.051053786453239894,-0.21259119772755378,2.3993799574733683,-0.13367257796924678,0,0,2
0.5335331273465351,1,0,0,0.7469828383959827,0,-0.534120826010299,-0.21259119772755378,1.7789343970748361,0.7201547366389949,2,2,2
0.009629707173764457,1,17,1,1.5880814630880649,2,-0.2772148985872819,-0.21259119772755378,0.7113318224976004,-1.231450553894129,2,2,0
-0.639097373635976,0,41,1,-1.439873585803431,3,1.1643128052863136,-0.21259119772755378,-0.8111179041595573,0.8327473495543674,1,2,0
-0.32845861741411236,1,19,0,0.8030560800421215,0,2.5630228545894065,-0.21259119772755378,0.5683778809718641,1.7147228173914522,2,2,0
0.3475811261837557,1,32,0,0.8030560800421215,1,-0.14876193487577336,-0.21259119772755378,-0.48831172847561627,1.461389438331864,2,2,2
1.1387242343887336,1,23,0,0.971275804980538,2,-0.9622973717153274,-0.21259119772755378,-0.9621751007710609,1.170525188300485,2,0,2
-0.9813270919548847,0,30,0,0.8591293216882603,1,1.7923050723203555,-0.21259119772755378,-0.9933923906296571,-1.034413481292227,2,1,0
-0.27982291087034106,1,20,0,-0.37448199452679354,0,1.649579557085346,-0.21259119772755378,0.708160314173975,1.7053400996485044,0,2,0
-0.24398787585885018,2,21,1,0.24232366358073337,0,0.3079597138762569,-0.21259119772755378,1.2128201613077292,-0.7060183602890571,0,2,0
0.5039272961288277,0,19,1,-0.0941157862960995,0,-0.26294234706378095,-0.21259119772755378,1.3380870422551894,-0.6403393360884231,0,2,2
-0.058480817824198277,0,41,2,-1.1034341359265982,3,-1.361928814373354,-0.21259119772755378,-1.236836445810843,1.489537591560707,1,2,0
0.6533255079962181,1,17,1,0.41054338851914984,1,0.1795067501647484,-0.21259119772755378,0.6089480412508599,0.016450905917916578,0,2,2
-1.0074760573309869,0,20,1,0.2983969052268722,0,0.16523419864124747,-0.21259119772755378,1.609343377953992,0.9359572447267922,0,1,0
-0.33633068814252015,2,7,1,1.3637884965035096,2,0.6505009504402797,-0.21259119772755378,0.5520251119213271,-0.44330226348652124,2,2,0
-0.9490858283628842,1,40,1,0.971275804980538,2,-0.6340286866748056,-0.21259119772755378,-0.6032429819735925,-0.18058616668398533,2,1,0
-0.6298220207342434,1,11,2,0.018030696996178132,2,-1.2477484021853462,-0.21259119772755378,0.40069592511378427,-1.0437961990351747,3,2,0
0.6689669702696196,1,7,1,0.46661663016528865,2,1.663852108608847,-0.21259119772755378,0.5951843109531852,-0.24626519088461932,0,2,2
0.03338282493687302,1,20,0,-1.439873585803431,3,-1.5046543296083634,-0.21259119772755378,-1.040859811728964,0.2134879785198185,1,2,0
-0.9805056584875725,1,1,2,-0.0941157862960995,0,0.5934107443462758,-0.21259119772755378,0.21642513324256774,-1.39095675552424,0,1,0
0.055321943793000566,1,40,1,0.8030560800421215,1,0.4506852291112664,-0.21259119772755378,0.5512040094427186,-1.2502159893800242,2,2,0
-0.8442161557027047,1,39,1,1.0834222882728155,2,-0.17730703792277525,-0.21259119772755378,-0.04369243414486167,1.461389438331864,2,1,0
-0.5362470582496054,1,22,1,0.8591293216882603,1,-0.2772148985872819,-0.21259119772755378,0.773386642318436,0.38237689789287727,2,2,0
